Weimaraner05	24	164	4	6	0	41	60.42	0.0	0.0	246
BerneseMountainDog02_30814	50	146	0	2	0	45	0.0	0.0	0.0	90
YorkshireTerrier26	28	164	3	3	0	11	13.89	0.0	0.0	33
BouvierdesFlandres07_22254	42	146	1	8	1	42.38	44.54	-5	0.0	334
ChineseIndigenousDog05	52	143	0	1	2	5	0.0	-12	14.14	-19
FlatCoatedRetriever02_24743	56	137	2	2	1	35	0.0	-2	0.0	68
TibetanSpaniel01	50	146	0	2	0	3	1.41	0.0	0.0	6
BeardedCollie02	72	116	4	4	2	21	19.63	-2	0.0	80
IrishWaterSpaniel02_30479	26	167	1	4	0	3.5	1.91	0.0	0.0	14
WelshTerrier03_22235	44	149	0	5	0	26	30.15	0.0	0.0	130
SmoothFoxTerrier05_33294	64	132	2	0	0	0.0	0.0	0.0	0.0	0
BelgianTervuren05_28307	38	149	2	7	2	39.14	41.59	-2	0.0	270
WirehairedPointingGriffon02_27155	46	146	3	3	0	7	5.57	0.0	0.0	21
PitBullTerrier03	24	168	0	6	0	22	28.69	0.0	0.0	132
VillDog_Vietnam03	26	167	2	3	0	3.33	1.15	0.0	0.0	10
Pug07	44	147	2	5	0	23.6	28.68	0.0	0.0	118
TibetanSpaniel08	78	118	0	2	0	102	0.0	0.0	0.0	204
CeskyTerrier02_33431	28	163	4	3	0	14.33	21.36	0.0	0.0	43
YorkshireTerrier52	56	137	2	2	1	22	0.0	-2	0.0	42
WestHighlandWhiteTerr24	198	0	0	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier15	16	178	1	3	0	4	1.73	0.0	0.0	12
GermanShepherd14	40	155	1	2	0	2	0.0	0.0	0.0	4
GL12.13	60	138	0	0	0	0.0	0.0	0.0	0.0	0
GL11.08	78	115	3	2	0	45	0.0	0.0	0.0	90
RhodesianRidgeback03	28	166	1	3	0	11.67	16.74	0.0	0.0	35
GreatDane02	80	118	0	0	0	0.0	0.0	0.0	0.0	0
GoldenRetriever07	54	140	0	4	0	6.5	4.04	0.0	0.0	26
PetitBassetGriffonVendeen01	34	154	4	6	0	10	6.75	0.0	0.0	60
BorderCollie02	72	118	3	4	1	19.5	9.81	-2	0.0	76
Puli01_27429	52	141	3	1	1	2	0.0	-2	0.0	0
AfricanGoldenWolf03	84	109	3	1	1	2	0.0	-2	0.0	0
Leonberger13	198	0	0	0	0	0.0	0.0	0.0	0.0	0
NorwichTerrier04	16	176	2	4	0	13.5	16.5	0.0	0.0	54
AlpineDachsbrake02	46	146	2	4	0	3	1.15	0.0	0.0	12
PhuquocRidgeback03_34880	44	151	0	3	0	4.33	2.08	0.0	0.0	13
JackRussellTerrier09	34	161	2	1	0	64	0.0	0.0	0.0	64
GermanShepherd20_30910	46	147	1	4	0	3.5	1.73	0.0	0.0	14
KunmingDog09	42	148	1	7	0	39.57	48.4	0.0	0.0	277
BerneseMountainDog20_21874	54	136	1	6	1	59	48.63	-2	0.0	352
CatahoulaLeopardDog01_Reseqx2_33138	42	150	2	4	0	41.25	26.99	0.0	0.0	165
Wolf01	60	134	0	2	2	39	0.0	-2	0.0	74
BrittanySpaniel01	50	146	0	0	2	0.0	0.0	-2	0.0	-4
BoykinSpaniel05_10012	6	185	3	3	1	4	1.73	-2	0.0	10
UnknownBreed22	44	151	1	2	0	2	0.0	0.0	0.0	4
GermanShepherd03	42	149	3	4	0	8.5	6.86	0.0	0.0	34
YorkshireTerrier17	46	149	2	1	0	2	0.0	0.0	0.0	2
AlgonquinWolf13470	90	106	1	1	0	4	0.0	0.0	0.0	4
Wolf55	46	147	3	2	0	4	0.0	0.0	0.0	8
CavalierKingCharlesSpaniel01	24	166	3	5	0	49.2	64.63	0.0	0.0	246
BullTerrier18_23653	6	184	0	6	2	3.67	2.58	-2	0.0	18
Dingo29	58	134	0	6	0	8.17	4.36	0.0	0.0	49
GermanShepherd28	44	148	2	4	0	31	32.34	0.0	0.0	124
Beagle03	8	185	2	3	0	4.33	2.52	0.0	0.0	13
VillDog_Vietnam05	50	148	0	0	0	0.0	0.0	0.0	0.0	0
SpinoneItaliano07_31645	42	153	1	2	0	2	0.0	0.0	0.0	4
VillDog_Qatar02	92	106	0	0	0	0.0	0.0	0.0	0.0	0
SaintBernard03	26	166	2	4	0	38.75	24.86	0.0	0.0	155
AfghanHound04	60	130	0	8	0	13.38	11.36	0.0	0.0	107
VillDog_Qatar01	46	143	3	6	0	7.67	5.72	0.0	0.0	46
Wolf18	26	160	5	5	2	8	6.04	-2	0.0	36
GiantSchnauzer05	54	138	2	4	0	30.5	32.91	0.0	0.0	122
NorwegianLundehund04_31115	44	148	0	6	0	11.5	12.11	0.0	0.0	69
BelgianMalinois18	32	157	2	7	0	64.57	41.2	0.0	0.0	452
UnknownBreed26	76	118	0	4	0	52	8.08	0.0	0.0	208
GL15.63	62	133	2	1	0	2	0.0	0.0	0.0	2
PeruvianVillageDog04	54	142	0	2	0	2	0.0	0.0	0.0	4
GL11.17	100	96	2	0	0	0.0	0.0	0.0	0.0	0
Wolf75	54	135	3	3	3	68.67	57.74	-2	0.0	200
VillDog_Portugal03	34	152	5	6	1	12.17	11.43	-2	0.0	71
BullTerrier19_23656	10	179	0	7	2	34.29	51.77	-2	0.0	236
Dachshund06_8242	22	170	0	6	0	21.33	22.41	0.0	0.0	128
Dingo21_35312	24	163	4	7	0	39.29	50.04	0.0	0.0	275
BorderCollie01	66	128	2	2	0	4	0.0	0.0	0.0	8
AmericanEskimoDog09_15304	52	141	2	3	0	80.67	68.13	0.0	0.0	242
ScottishDeerhound09_34151	26	167	1	4	0	3.5	1.73	0.0	0.0	14
Eurasier02	26	170	0	2	0	3	1.41	0.0	0.0	6
AustralianCattleDog04	72	118	0	8	0	59	41.1	0.0	0.0	472
AfricanWildDog03	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Newfoundland01	34	156	3	5	0	22.8	26.71	0.0	0.0	114
IndigenousDogNigeria04	28	163	3	4	0	13.25	8.02	0.0	0.0	53
Dingo20_35311	26	166	1	5	0	4	2.0	0.0	0.0	20
TibetanSpaniel05	48	146	0	4	0	37	40.41	0.0	0.0	148
Papillon01_22902	40	150	1	7	0	25.71	27.24	0.0	0.0	180
CairnTerrier09	52	143	2	1	0	2	0.0	0.0	0.0	2
StdManchesterTerrier03_33491	76	121	0	1	0	2	0.0	0.0	0.0	2
PortugueseWaterDog05_29934	74	118	2	4	0	43.5	12.12	0.0	0.0	174
BerneseMountainDog08_4164	58	136	0	4	0	58.5	15.59	0.0	0.0	234
ShetlandSheepdog06_16127	24	163	5	5	1	23.2	29.03	-2	0.0	114
IndigenousDogVietnam05	30	161	2	5	0	3.4	1.34	0.0	0.0	17
ScottishTerrier03	54	136	2	6	0	9.67	5.96	0.0	0.0	58
TibetanSpaniel11	74	119	0	4	1	52	8.08	-2	0.0	206
GreaterSwissMountainDog01_Reseq_25402	62	136	0	0	0	0.0	0.0	0.0	0.0	0
ScottishTerrier07_10701	54	140	2	2	0	2	0.0	0.0	0.0	4
BerneseMountainDog22_26577	56	142	0	0	0	0.0	0.0	0.0	0.0	0
GermanShepherd21_30925	26	166	4	2	0	4	0.0	0.0	0.0	8
YorkshireTerrier05	24	169	4	1	0	2	0.0	0.0	0.0	2
YorkshireTerrier24	26	167	2	3	0	5.33	2.89	0.0	0.0	16
Chinook03_33141	44	148	3	3	0	2	0.0	0.0	0.0	6
BerneseMountainDog17_20139	58	135	1	2	2	45	0.0	-2	0.0	86
BorderCollie25_BC_27398	66	125	1	4	2	29	26.56	-2	0.0	112
StandardPoodle08	26	165	4	3	0	2	0.0	0.0	0.0	6
VillDog_China04	26	168	1	2	1	2	0.0	-5	0.0	-1
BelgianTervuren11_24620	46	143	2	7	0	37	24.75	0.0	0.0	259
BouvierDesFlandres01_29776	42	146	0	8	2	41.25	43.63	-5	0.0	320
BullTerrier24_23676	8	181	0	7	2	10.71	19.63	-2	0.0	71
Wolf67	66	121	2	6	3	12.33	9.56	-4	1.73	62
Wolf61	66	127	0	5	0	13.6	13.2	0.0	0.0	68
CurlyCoatedRetriever03	44	146	2	6	0	37.67	55.25	0.0	0.0	226
PembrokeWelshCorgi04_29405	44	148	0	6	0	23.33	27.66	0.0	0.0	140
Samoyed01_176	26	166	1	5	0	8.8	8.76	0.0	0.0	44
BedlingtonTerrier04_28914	34	159	2	1	2	2	0.0	-2	0.0	-2
PitBullTerrier04	80	118	0	0	0	0.0	0.0	0.0	0.0	0
VillDog_China17	40	153	0	3	2	4	1.73	-2	0.0	8
CatahoulaLeopardDog06_10791	26	170	0	2	0	2	0.0	0.0	0.0	4
CockerSpanielAmerican06	56	138	2	2	0	37	0.0	0.0	0.0	74
Maremma01_21897	44	146	2	6	0	19.33	26.85	0.0	0.0	116
KunmingDog07	46	149	0	3	0	4.33	2.08	0.0	0.0	13
Maltese07	50	146	0	2	0	15	18.38	0.0	0.0	30
VillDog_China18	50	143	2	3	0	13.67	16.86	0.0	0.0	41
CaucasianOvcharka01	48	148	0	2	0	2	0.0	0.0	0.0	4
BorderCollie09	76	122	0	0	0	0.0	0.0	0.0	0.0	0
Akita01_12758	32	159	3	4	0	3.5	1.91	0.0	0.0	14
Wolf34	46	144	2	4	2	14.5	11.0	-2	0.0	54
Pumi01_29689	28	161	4	5	0	12.2	15.12	0.0	0.0	61
SpinoneItaliano03_30560	38	156	2	2	0	23.5	30.41	0.0	0.0	47
FlatCoatedRetriever11_30651	60	135	2	0	1	0.0	0.0	-2	0.0	-2
Boerboel01_21873	46	148	0	4	0	3.75	2.06	0.0	0.0	15
BelgianMalinois24	36	153	2	5	2	34.8	43.12	-2	0.0	170
CretanTracer05	60	130	3	4	1	22	21.94	-2	0.0	86
Rottweiler09	44	145	2	7	0	25.57	25.96	0.0	0.0	179
GermanShorthairedPointer02_30645	6	184	1	4	3	3.5	1.0	-2	0.0	8
Coyote01	80	114	3	1	0	2	0.0	0.0	0.0	2
BelgianSheepdog10_22740	54	140	2	2	0	2	0.0	0.0	0.0	4
TibetanSpaniel09	52	142	0	2	2	31	0.0	-3	1.41	56
MixedBreed10	28	166	0	4	0	14	15.38	0.0	0.0	56
NorwegianLundehund06_31833	46	148	0	4	0	4.25	2.63	0.0	0.0	17
Leonberger06	52	144	0	2	0	4	0.0	0.0	0.0	8
BelgianSheepdog01_27485	34	155	2	5	2	15.2	18.07	-2	0.0	72
YorkshireTerrier41	48	149	0	1	0	2	0.0	0.0	0.0	2
GermanShepherd25_35054	52	142	2	2	0	3	1.41	0.0	0.0	6
BullTerrier11_23589	4	185	0	7	2	31.71	48.05	-2	0.0	218
Mudi01_33142	26	167	2	3	0	5.33	2.89	0.0	0.0	16
EnglishSetter02	44	148	0	5	1	10.8	8.56	-5	0.0	49
Greyhound04	48	145	0	4	1	14.5	14.43	-5	0.0	53
TimberWolf01	102	92	2	2	0	4	0.0	0.0	0.0	8
VillDog_Borneo02	44	152	0	2	0	4	0.0	0.0	0.0	8
CairnTerrier08	28	168	1	1	0	2	0.0	0.0	0.0	2
BelgianMalinois23	46	146	2	4	0	5	2.0	0.0	0.0	20
GL14.06	46	148	2	2	0	2	0.0	0.0	0.0	4
Doberman02	46	146	0	4	2	3.75	2.06	-5	0.0	5
Wolf88	34	159	3	1	1	4	0.0	-2	0.0	2
YorkshireTerrier70	168	30	0	0	0	0.0	0.0	0.0	0.0	0
Leonberger22_20043	72	122	0	4	0	57	2.31	0.0	0.0	228
VillDog_China41	44	151	2	1	0	4	0.0	0.0	0.0	4
SpinoneItaliano01	72	122	1	2	1	64	0.0	-2	0.0	126
GermanShepherd05	44	148	2	4	0	17	16.19	0.0	0.0	68
BelgianMalinois06	44	146	1	6	1	22.67	28.23	-5	0.0	131
BerneseMountainDog21_21878	56	138	0	4	0	29	18.48	0.0	0.0	116
AiredaleTerrier02	48	148	1	1	0	2	0.0	0.0	0.0	2
CotonDeTulear03_33882	24	169	0	5	0	50.4	63.55	0.0	0.0	252
SaintBernard02	80	115	0	2	1	35	0.0	-2	0.0	68
UnknownBreed07	82	116	0	0	0	0.0	0.0	0.0	0.0	0
VillDog_PapuaNG02	40	157	0	1	0	2	0.0	0.0	0.0	2
PortugueseWaterDog13_5834	40	151	0	6	1	22	28.7	-5	0.0	127
Wolf20	50	137	4	7	0	17.14	10.71	0.0	0.0	120
GL01.01	76	115	3	4	0	36.5	1.73	0.0	0.0	146
BrittanySpaniel02_33265	24	167	2	5	0	50.8	63.2	0.0	0.0	254
CretanTracer01	76	118	2	2	0	37	0.0	0.0	0.0	74
WestHighlandWhiteTerr11	10	177	3	2	6	2	0.0	-8.5	15.92	-47
Wolf49	40	147	4	4	3	19.5	9.81	-3	1.73	69
Pointer06_20568	52	140	2	4	0	30	28.88	0.0	0.0	120
VillDog_China39	62	132	1	3	0	3.67	1.53	0.0	0.0	11
GiantSchnauzer03_21939	24	167	0	6	1	22.17	20.09	-2	0.0	131
ChowChow03	38	155	2	3	0	4.67	0.58	0.0	0.0	14
WestHighlandWhiteTerr05	8	186	2	0	2	0.0	0.0	-2	0.0	-4
Pomeranian02	74	122	0	2	0	45	0.0	0.0	0.0	90
StaffordshireBullTerrier03_30240	64	132	0	2	0	59	0.0	0.0	0.0	118
YorkshireTerrier74	38	158	1	1	0	2	0.0	0.0	0.0	2
StandardSchnauzer03	44	150	0	4	0	32	31.18	0.0	0.0	128
AmericanStaffordshireTerrier05	74	120	1	2	1	55	0.0	-2	0.0	108
SmoothFoxTerrier01_7935	46	147	2	3	0	3.67	2.89	0.0	0.0	11
SmallMunsterlander01_31612	22	168	2	6	0	26.67	35.16	0.0	0.0	160
NorwegianElkhound03_1011	6	188	0	3	1	4	1.73	-2	0.0	10
AmericanStaffordshireTerrier01	52	136	2	8	0	53.25	37.71	0.0	0.0	426
NorwegianBuhund01_25380	32	161	3	2	0	3	1.41	0.0	0.0	6
MiniatureBullTerrier02_23778	6	185	0	5	2	3.6	2.3	-2	0.0	14
YorkshireTerrier45	28	165	4	1	0	2	0.0	0.0	0.0	2
VillDog_Africa01	26	166	0	4	2	10.5	9.81	-2	0.0	38
Vizsla03_27073	52	138	3	5	0	58.8	40.0	0.0	0.0	294
CairnTerrier15	52	142	1	3	0	4	1.73	0.0	0.0	12
CockerSpanielAmerican07_12451	22	168	0	8	0	48.12	35.94	0.0	0.0	385
Wolf109	28	159	3	6	2	7.83	13.33	-2	0.0	43
GlenofImaalTerrier02_4263	12	172	4	8	2	10.88	11.24	-2	0.0	83
CeskyTerrier01_31125	40	154	2	2	0	45	0.0	0.0	0.0	90
ToyFoxTerrier05_13287	24	167	1	5	1	50.2	63.73	-2	0.0	249
Basenji03	26	165	0	5	2	3.6	2.19	-2	0.0	14
GL14.17	32	159	3	4	0	2	0.0	0.0	0.0	8
BerneseMountainDog05_1300	60	136	0	2	0	37	2.83	0.0	0.0	74
HighlandWildDog03_35837	56	133	3	6	0	15.33	16.79	0.0	0.0	92
LabradorRetriever03	54	141	0	2	1	5	0.0	-5	0.0	5
BelgianMalinois08	44	147	1	6	0	20	24.82	0.0	0.0	120
GL01.23	52	143	1	2	0	2	0.0	0.0	0.0	4
Pug05	30	160	4	4	0	2.75	0.96	0.0	0.0	11
Wolf59	86	105	2	5	0	20.8	10.62	0.0	0.0	104
YorkshireTerrier14	30	163	0	5	0	14.4	15.18	0.0	0.0	72
SiberianHusky02	48	142	1	5	2	13.6	15.88	-12	14.14	44
BullTerrier04_23664	20	170	0	6	2	37.33	50.91	-2	0.0	220
Wolf83	34	160	1	2	1	4	0.0	-2	0.0	6
Wolf85	36	155	4	1	2	4	0.0	-2	0.0	0
Dalmatian02	50	139	3	6	0	23.33	9.65	0.0	0.0	140
Dingo31	56	136	0	6	0	4	0.89	0.0	0.0	24
WestHighlandWhiteTerr23	198	0	0	0	0	0.0	0.0	0.0	0.0	0
ParsonsRussellTerrier02_12325	54	141	0	3	0	4.33	2.08	0.0	0.0	13
SilkyTerrier03_13190	20	171	2	3	2	4.67	2.31	-2	0.0	10
AfricanWildDog01	92	93	8	1	4	6	0.0	-4	0.0	-10
PhuquocRidgeback02_34878	20	172	2	4	0	2.5	1.0	0.0	0.0	10
WestHighlandWhiteTerr12	6	182	2	6	2	3.67	2.58	-2	0.0	18
PharaohHound02_27788	52	137	2	4	3	61.5	2.89	-2.33	0.58	239
SussexSpaniel02_7640	46	148	2	1	1	4	0.0	-2	0.0	2
ToyFoxTerrier02_8969	26	166	3	3	0	3.67	1.53	0.0	0.0	11
